13.296347645346243,42.625036082606556,150.0,-1
13.245893447737298,42.69043144598017,150.0,-1
13.092249447241056,42.780410334895215,150.0,-1
13.092508385638787,42.794749748169735,150.0,-1
13.08637240799641,42.80329478876788,150.0,-1
13.296199946352264,42.62370185300976,150.0,-1
13.08526807517099,42.797788305191084,150.0,-1
13.295281848524182,42.64151494464014,150.0,-1
13.26155516147279,42.691973946038466,150.0,-1
13.094119318724596,42.792207812406225,150.0,-1
13.244154187898788,42.69575852567761,150.0,-1
13.244376881648893,42.69625074259205,150.0,-1
13.252891073273329,42.696209809436525,150.0,-1
13.089797399531369,42.77948558949959,150.0,-1
13.281284354191715,42.62906123714922,150.0,-1
13.092873519795042,42.79417533131441,150.0,-1
13.249898081866416,42.71009985602236,150.0,-1
13.09017007654755,42.78985318945701,150.0,-1
13.246475644914648,42.69385196957538,150.0,-1
13.086378446267013,42.79912722969727,150.0,-1
13.24953174542896,42.70468790062135,150.0,-1
13.291187638464399,42.6221081235145,150.0,-1
13.09252860089821,42.77955331995656,150.0,-1
13.285607564531531,42.62284098663012,150.0,-1
13.29264757554843,42.618048495777934,150.0,-1
13.289182749482574,42.617434200629106,150.0,-1
13.242973491751558,42.68791756547298,150.0,-1
13.240725842053633,42.698638830806836,150.0,-1
13.300700329987691,42.62600135711056,150.0,-1
13.28792769470312,42.63606061511941,150.0,-1
13.09061194870712,42.80485027350082,150.0,-1
13.094216810043584,42.785069227785904,150.0,-1
13.259135161838232,42.67560802204217,150.0,-1
13.098965913325923,42.79918911077015,150.0,-1
13.254597292313255,42.68491998779337,150.0,-1
13.252317472718595,42.68217995835271,150.0,-1
13.094053610242922,42.806189617823776,150.0,-1
13.30086480509384,42.64516120758585,150.0,-1
13.247030199626517,42.70494432069402,150.0,-1
13.244669143235457,42.6943480951144,150.0,-1
13.293131274495426,42.63591670228394,150.0,-1
13.082883253872827,42.79855198211841,150.0,-1
13.290187287955538,42.62653576059499,150.0,-1
13.095141313548563,42.787950763117,150.0,-1
13.290663436433256,42.624354811907295,150.0,-1
13.102064359395685,42.80960664441827,150.0,-1
13.240533553348317,42.70207225028702,150.0,-1
13.289098513628794,42.635297051883825,150.0,-1
13.28839299395187,42.631231743310686,150.0,-1
13.082825372194712,42.793449211966106,150.0,-1
13.29227574439429,42.61236485376521,150.0,-1
13.296951511088333,42.63700650326084,150.0,-1
13.240401893367949,42.71163732758853,150.0,-1
13.294315567859012,42.63783933565053,150.0,-1
13.29494986821463,42.62404789147733,150.0,-1
13.291037124491075,42.62687779902129,150.0,-1
13.254145687639035,42.69720767911204,150.0,-1
13.297025430875522,42.63469042529162,150.0,-1
13.304719131752103,42.640482387439256,150.0,-1
13.24392903209908,42.70800163271935,150.0,-1
13.095109122045388,42.78765741387404,150.0,-1
13.296682546780037,42.62582472198659,150.0,-1
13.287910243583537,42.634311887579386,150.0,-1
13.250662729354582,42.703800822098174,150.0,-1
13.285579974674963,42.62829399096016,150.0,-1
13.094925695805442,42.788737780598495,150.0,-1
13.104128092433731,42.788182216643854,150.0,-1
13.27445075285558,42.62898060056849,150.0,-1
13.257911421987576,42.7130238006222,150.0,-1
13.253341193942822,42.69948918574932,150.0,-1
13.260537230963626,42.712163466298904,150.0,-1
13.286621410755018,42.625953382354915,150.0,-1
13.085721493882053,42.797473045563656,150.0,-1
13.275632324365448,42.62496156886652,150.0,-1
13.294411369720562,42.63335577442255,150.0,-1
13.245746701188608,42.69851769575949,150.0,-1
13.291989057102228,42.62161131525856,150.0,-1
13.297834133024555,42.63562149731894,150.0,-1
13.30381446476818,42.632098034912666,150.0,-1
13.097682257904587,42.78577319034739,150.0,-1
13.0781754896146,42.80218283997367,150.0,-1
13.230046261092838,42.68867833268803,150.0,-1
13.297810899028052,42.621943580548425,150.0,-1
13.088611900932381,42.79395424367277,150.0,-1
13.087441500016892,42.79189426638784,150.0,-1
13.248135199440538,42.704384450722024,150.0,-1
13.281945558217666,42.63538099409585,150.0,-1
13.237642564188594,42.69097857910211,150.0,-1
13.28675730367907,42.62303633730063,150.0,-1
13.09467358722855,42.79934586573173,150.0,-1
13.251131012693781,42.70242875522021,150.0,-1
13.241870827695818,42.68753778238182,150.0,-1
13.294780136305796,42.62788105290327,150.0,-1
13.286133169059726,42.63066244528323,150.0,-1
13.088915600517666,42.80575373771246,150.0,-1
13.089257926710353,42.79912524941818,150.0,-1
13.263068119502444,42.68905904945679,150.0,-1
13.092702883437397,42.792260773710815,150.0,-1
13.090146259100303,42.797775104269824,150.0,-1
13.079164653662042,42.77833582117445,150.0,-1
13.241634935938672,42.69175614295241,150.0,-1
13.239559732742451,42.68236241370205,150.0,-1
13.295544693556145,42.62716157749698,150.0,-1
13.303922783980966,42.61503859751613,150.0,-1
13.280776930779126,42.633222092105925,150.0,-1
13.291229814386789,42.62305741084319,150.0,-1
13.300876561675674,42.63349631524849,150.0,-1
13.09184495811716,42.785292874159474,150.0,-1
13.087763222441776,42.796942192527844,150.0,-1
13.084754224780013,42.7980794972722,150.0,-1
13.295189730260683,42.625713861451764,150.0,-1
13.254877262184705,42.69661999252497,150.0,-1
13.293828840839105,42.63505834627826,150.0,-1
13.094178956800949,42.8047788852141,150.0,-1
13.25678742025346,42.69576095709131,150.0,-1
13.301923600187097,42.626439066050864,150.0,-1
13.285864998669302,42.63014402566101,150.0,-1
13.289237878897307,42.63789610042969,150.0,-1
13.245003902424628,42.71087382978345,150.0,-1
13.294889046015467,42.63143620839807,150.0,-1
13.235134228719604,42.70551318079041,150.0,-1
13.238287110139982,42.69622183538683,150.0,-1
13.289471259845199,42.62920675394077,150.0,-1
13.224841487462841,42.69567532484353,150.0,-1
13.279215666796231,42.62019876466818,150.0,-1
13.278868305815978,42.61873531088348,150.0,-1
13.229022442033992,42.71708546656889,150.0,-1
13.296805855476618,42.61929243068413,150.0,-1
13.104152225327958,42.78228023208798,150.0,-1
13.085018099614095,42.78676375578207,150.0,-1
13.302845914548167,42.62338496616288,150.0,-1
13.295603037214518,42.62192958780588,150.0,-1
13.293963635019352,42.621235702859295,150.0,-1
13.0791768688857,42.7947849175014,150.0,-1
13.30003944655945,42.64385678245404,150.0,-1
13.254613712767016,42.685473679082925,150.0,-1
13.109812212973464,42.80613934691198,150.0,-1
13.299621593023575,42.637321252839484,150.0,-1
13.250565765307835,42.701642631702384,150.0,-1
13.086141386388181,42.80702496421689,150.0,-1
13.101991939513873,42.79755941683936,150.0,-1
13.300418863953434,42.62458013382297,150.0,-1
13.097577106583946,42.79777385678502,150.0,-1
13.249579585095896,42.6929931531173,150.0,-1
13.287993920070212,42.63251519268264,150.0,-1
13.233542958346643,42.69135225286556,150.0,-1
13.248876283781458,42.69905522551094,150.0,-1
13.084422488490432,42.790442006582474,150.0,-1
13.087531463651253,42.79607709712103,150.0,-1
13.284597219401583,42.6365957778676,150.0,-1
13.28546644806277,42.61962156272116,150.0,-1
13.099473707391466,42.79013441300077,150.0,-1
13.29659997412502,42.63340175807806,150.0,-1
13.299678903125159,42.632588651632325,150.0,-1
13.254199545382662,42.707506377065094,150.0,-1
13.093806957432,42.785959741152226,150.0,-1
13.288072604339153,42.63848118449768,150.0,-1
13.252790251114865,42.68702631540222,150.0,-1
13.29339347978256,42.61952423350768,150.0,-1
13.091618401842531,42.799439542837305,150.0,-1
13.092588801849509,42.80393088940815,150.0,-1
13.296906417986651,42.628736991537785,150.0,-1
13.096878442321133,42.80077039032143,150.0,-1
13.296496860987766,42.63492443693419,150.0,-1
13.254831271920997,42.69884980052942,150.0,-1
13.289960787669717,42.63138120247174,150.0,-1
13.243384983771582,42.688652413401755,150.0,-1
13.084991309315418,42.8056695236559,150.0,-1
13.25933052024984,42.68981888677263,150.0,-1
13.251532759123494,42.69069546187177,150.0,-1
13.29451080391963,42.63340060870096,150.0,-1
13.101970895750355,42.78880384751255,150.0,-1
13.23903974535243,42.68813894761894,150.0,-1
13.084143955406045,42.798350409553386,150.0,-1
13.08587311845005,42.78936968025373,150.0,-1
13.237450998147128,42.694712349977166,150.0,-1
13.300480146098776,42.643478261270175,150.0,-1
13.31325672405482,42.62806159035061,150.0,-1
13.085561741906352,42.7823969354457,150.0,-1
13.097756416978692,42.787431626137895,150.0,-1
13.24775461271093,42.68907794228131,150.0,-1
13.293939139162056,42.625425518918966,150.0,-1
13.295001291356344,42.65049247952979,150.0,-1
13.290131329829881,42.63405208798207,150.0,-1
13.25127478919994,42.68799370697484,150.0,-1
13.297499927954673,42.62638057207485,150.0,-1
13.10021677199512,42.80084443180691,150.0,-1
13.240466460043312,42.69105532981172,150.0,-1
13.292023381842096,42.62889225666874,150.0,-1
13.290540364066157,42.62402397016212,150.0,-1
13.073412431785693,42.796807002238126,150.0,-1
13.283531151764683,42.63680654736467,150.0,-1
13.250924272391465,42.68702048999465,150.0,-1
13.240243284161798,42.69868907616662,150.0,-1
13.290199573318018,42.635588847490375,150.0,-1
13.094034072922431,42.78425246692406,150.0,-1
13.097733308979759,42.79918629708118,150.0,-1
13.247327364447083,42.700269091310616,150.0,-1
13.245986268696951,42.695701851703575,150.0,-1
13.247879345582785,42.705135771289704,150.0,-1
