4.950,60.050,810,-1
5.125,60.050,815,-1
5.300,60.050,820,-1
5.475,60.050,825,-1
5.650,60.050,830,-1
4.950,60.225,830,-1
5.125,60.225,835,-1
5.300,60.225,840,-1
5.475,60.225,845,-1
5.650,60.225,850,-1
4.950,60.400,850,-1
5.125,60.400,855,-1
5.300,60.400,860,-1
5.475,60.400,865,-1
5.650,60.400,870,-1
4.950,60.575,870,-1
5.125,60.575,875,-1
5.300,60.575,880,-1
5.475,60.575,885,-1
5.650,60.575,890,-1
4.950,60.750,890,-1
5.125,60.750,895,-1
5.300,60.750,900,-1
5.475,60.750,905,-1
5.650,60.750,910,-1
10.450,59.550,815,-1
10.625,59.550,820,-1
10.800,59.550,825,-1
10.975,59.550,830,-1
11.150,59.550,835,-1
10.450,59.725,835,-1
10.625,59.725,840,-1
10.800,59.725,845,-1
10.975,59.725,850,-1
11.150,59.725,855,-1
10.450,59.900,855,-1
10.625,59.900,860,-1
10.800,59.900,865,-1
10.975,59.900,870,-1
11.150,59.900,875,-1
10.450,60.075,875,-1
10.625,60.075,880,-1
10.800,60.075,885,-1
10.975,60.075,890,-1
11.150,60.075,895,-1
10.450,60.250,895,-1
10.625,60.250,900,-1
10.800,60.250,905,-1
10.975,60.250,910,-1
11.150,60.250,915,-1
5.850,62.150,820,-1
6.025,62.150,825,-1
6.200,62.150,830,-1
6.375,62.150,835,-1
6.550,62.150,840,-1
5.850,62.325,840,-1
6.025,62.325,845,-1
6.200,62.325,850,-1
6.375,62.325,855,-1
6.550,62.325,860,-1
5.850,62.500,860,-1
6.025,62.500,865,-1
6.200,62.500,870,-1
6.375,62.500,875,-1
6.550,62.500,880,-1
5.850,62.675,880,-1
6.025,62.675,885,-1
6.200,62.675,890,-1
6.375,62.675,895,-1
6.550,62.675,900,-1
5.850,62.850,900,-1
6.025,62.850,905,-1
6.200,62.850,910,-1
6.375,62.850,915,-1
6.550,62.850,920,-1
10.150,63.050,825,-1
10.325,63.050,830,-1
10.500,63.050,835,-1
10.675,63.050,840,-1
10.850,63.050,845,-1
10.150,63.225,845,-1
10.325,63.225,850,-1
10.500,63.225,855,-1
10.675,63.225,860,-1
10.850,63.225,865,-1
10.150,63.400,865,-1
10.325,63.400,870,-1
10.500,63.400,875,-1
10.675,63.400,880,-1
10.850,63.400,885,-1
10.150,63.575,885,-1
10.325,63.575,890,-1
10.500,63.575,895,-1
10.675,63.575,900,-1
10.850,63.575,905,-1
10.150,63.750,905,-1
10.325,63.750,910,-1
10.500,63.750,915,-1
10.675,63.750,920,-1
10.850,63.750,925,-1
14.150,65.650,830,-1
14.325,65.650,835,-1
14.500,65.650,840,-1
14.675,65.650,845,-1
14.850,65.650,850,-1
14.150,65.825,850,-1
14.325,65.825,855,-1
14.500,65.825,860,-1
14.675,65.825,865,-1
14.850,65.825,870,-1
14.150,66.000,870,-1
14.325,66.000,875,-1
14.500,66.000,880,-1
14.675,66.000,885,-1
14.850,66.000,890,-1
14.150,66.175,890,-1
14.325,66.175,895,-1
14.500,66.175,900,-1
14.675,66.175,905,-1
14.850,66.175,910,-1
14.150,66.350,910,-1
14.325,66.350,915,-1
14.500,66.350,920,-1
14.675,66.350,925,-1
14.850,66.350,930,-1
17.150,68.050,835,-1
17.325,68.050,840,-1
17.500,68.050,845,-1
17.675,68.050,850,-1
17.850,68.050,855,-1
17.150,68.225,855,-1
17.325,68.225,860,-1
17.500,68.225,865,-1
17.675,68.225,870,-1
17.850,68.225,875,-1
17.150,68.400,875,-1
17.325,68.400,880,-1
17.500,68.400,885,-1
17.675,68.400,890,-1
17.850,68.400,895,-1
17.150,68.575,895,-1
17.325,68.575,900,-1
17.500,68.575,905,-1
17.675,68.575,910,-1
17.850,68.575,915,-1
17.150,68.750,915,-1
17.325,68.750,920,-1
17.500,68.750,925,-1
17.675,68.750,930,-1
17.850,68.750,935,-1
18.550,69.350,840,-1
18.725,69.350,845,-1
18.900,69.350,850,-1
19.075,69.350,855,-1
19.250,69.350,860,-1
18.550,69.525,860,-1
18.725,69.525,865,-1
18.900,69.525,870,-1
19.075,69.525,875,-1
19.250,69.525,880,-1
18.550,69.700,880,-1
18.725,69.700,885,-1
18.900,69.700,890,-1
19.075,69.700,895,-1
19.250,69.700,900,-1
18.550,69.875,900,-1
18.725,69.875,905,-1
18.900,69.875,910,-1
19.075,69.875,915,-1
19.250,69.875,920,-1
18.550,70.050,920,-1
18.725,70.050,925,-1
18.900,70.050,930,-1
19.075,70.050,935,-1
19.250,70.050,940,-1
22.750,69.650,845,-1
22.925,69.650,850,-1
23.100,69.650,855,-1
23.275,69.650,860,-1
23.450,69.650,865,-1
22.750,69.825,865,-1
22.925,69.825,870,-1
23.100,69.825,875,-1
23.275,69.825,880,-1
23.450,69.825,885,-1
22.750,70.000,885,-1
22.925,70.000,890,-1
23.100,70.000,895,-1
23.275,70.000,900,-1
23.450,70.000,905,-1
22.750,70.175,905,-1
22.925,70.175,910,-1
23.100,70.175,915,-1
23.275,70.175,920,-1
23.450,70.175,925,-1
22.750,70.350,925,-1
22.925,70.350,930,-1
23.100,70.350,935,-1
23.275,70.350,940,-1
23.450,70.350,945,-1
